Codi,Literal,Homes. De 0 a 14 anys,Homes. De 15 a 64 anys,Homes. 65 anys o més,Dones. De 0 a 14 anys,Dones. De 15 a 64 anys,Dones. 65 anys o més,Total. De 0 a 14 anys,Total. De 15 a 64 anys,Total. 65 anys o més
172180,Vilademuls,42,256,86,33,230,90,75,486,176
172207,Viladrau,38,324,89,57,274,97,95,598,186
172214,Vilafant,373,1588,219,372,1559,248,745,3147,467
083054,Vilafranca del Penedès,2373,11433,2046,2217,10942,2928,4590,22375,4974
252445,Vilagrassa,27,149,49,16,113,70,43,262,119
172235,Vilajuïga,73,348,79,81,327,94,154,675,173
431750,Vilalba dels Arcs,37,241,109,38,188,129,75,429,238
083067,Vilalba Sasserra,36,203,29,38,160,32,74,363,61
252458,Vilaller,39,193,67,29,184,67,68,377,134
172240,Vilallonga de Ter,17,152,68,14,119,62,31,271,130
431665,Vilallonga del Camp,84,438,103,83,414,133,167,852,236
172253,Vilamacolum,20,100,29,15,78,39,35,178,68
172266,Vilamalla,66,345,45,47,296,52,113,641,97
172272,Vilamaniscle,12,44,21,9,33,21,21,77,42
252477,Vilamòs,11,54,11,18,44,13,29,98,24
172288,Vilanant,12,98,34,13,86,42,25,184,76
431671,Vilanova d'Escornalbou,15,159,35,23,133,48,38,292,83
252483,Vilanova de Bellpuig,57,333,155,45,350,172,102,683,327
252496,Vilanova de l'Aguda,8,79,47,21,69,40,29,148,87
252542,Vilanova de la Barca,62,285,109,49,265,135,111,550,244
252509,Vilanova de Meià,22,139,63,18,127,69,40,266,132
431687,Vilanova de Prades,6,45,27,7,36,27,13,81,54
083036,Vilanova de Sau,15,108,27,25,115,39,40,223,66
252516,Vilanova de Segrià,35,300,67,53,253,92,88,553,159
083020,Vilanova del Camí,912,3824,529,852,3650,679,1764,7474,1208
089024,Vilanova del Vallès,234,913,160,209,903,185,443,1816,345
083073,Vilanova i la Geltrú,3995,19271,3876,3862,18798,5261,7857,38069,9137
431690,Vilaplana,24,190,70,32,147,89,56,337,159
431704,Vila-rodona,44,396,133,58,284,128,102,680,261
172305,Vila-sacra,25,156,28,12,147,46,37,303,74
252521,Vila-sana,26,179,67,31,159,89,57,338,156
431711,Vila-seca,1117,5139,758,1045,4943,925,2162,10082,1683
082140,Vilassar de Dalt,471,2843,544,453,2714,727,924,5557,1271
082191,Vilassar de Mar,1421,6299,971,1328,6279,1423,2749,12578,2394
172229,Vilaür,7,49,13,5,39,10,12,88,23
431726,Vilaverd,23,128,46,13,109,67,36,237,113
431732,"Vilella Alta, la",3,44,15,4,24,26,7,68,41
431747,"Vilella Baixa, la",5,68,24,3,47,32,8,115,56
172333,Vilobí d'Onyar,183,886,183,135,730,211,318,1616,394
083041,Vilobí del Penedès,61,323,93,56,293,95,117,616,188
172327,Vilopriu,5,45,27,5,42,28,10,87,55
252537,"Vilosell, el",4,55,32,6,62,35,10,117,67
431763,Vimbodí i Poblet,60,365,153,31,279,165,91,644,318
252555,Vinaixa,29,204,76,35,177,97,64,381,173
431779,Vinebre,19,165,54,11,139,71,30,304,125
431785,Vinyols i els Arcs,83,500,110,87,429,114,170,929,224
083089,Viver i Serrateix,9,68,23,9,58,27,18,126,50
430521,Xerta,69,380,151,66,363,183,135,743,334
,Catalunya,457498,2272655,470876,431599,2214650,659162,889097,4487305,1130038

