Codi,Literal,Homes. De 0 a 14 anys,Homes. De 15 a 64 anys,Homes. 65 anys o més,Dones. De 0 a 14 anys,Dones. De 15 a 64 anys,Dones. 65 anys o més,Total. De 0 a 14 anys,Total. De 15 a 64 anys,Total. 65 anys o més
172155,Vilablareix,195,821,91,167,825,114,362,1646,205
082994,Vilada,27,180,54,17,152,86,44,332,140
172174,Viladamat,25,149,42,23,127,55,48,276,97
172168,Viladasens,11,66,21,10,57,26,21,123,47
083015,Viladecans,5100,22477,3177,4779,21749,3886,9879,44226,7063
083008,Viladecavalls,734,2514,297,687,2447,357,1421,4961,654
172180,Vilademuls,62,261,86,39,246,92,101,507,178
172207,Viladrau,61,376,85,80,303,94,141,679,179
172214,Vilafant,434,1789,266,436,1778,310,870,3567,576
083054,Vilafranca del Penedès,2892,13265,2218,2750,12378,3184,5642,25643,5402
252445,Vilagrassa,33,159,51,25,136,63,58,295,114
172235,Vilajuïga,76,368,86,92,349,101,168,717,187
431750,Vilalba dels Arcs,34,241,105,33,193,114,67,434,219
083067,Vilalba Sasserra,43,215,35,50,201,37,93,416,72
252458,Vilaller,39,292,57,26,198,66,65,490,123
172240,Vilallonga de Ter,19,160,64,16,131,58,35,291,122
431665,Vilallonga del Camp,102,554,109,108,543,123,210,1097,232
172253,Vilamacolum,18,104,26,21,77,34,39,181,60
172266,Vilamalla,102,421,58,86,366,59,188,787,117
172272,Vilamaniscle,21,60,17,16,50,18,37,110,35
252477,Vilamòs,10,73,11,13,58,8,23,131,19
172288,Vilanant,14,116,33,23,113,34,37,229,67
431671,Vilanova d'Escornalbou,28,183,41,24,151,39,52,334,80
252483,Vilanova de Bellpuig,72,345,151,34,332,166,106,677,317
252496,Vilanova de l'Aguda,8,70,45,22,62,39,30,132,84
252542,Vilanova de la Barca,72,395,109,58,359,129,130,754,238
252509,Vilanova de Meià,14,157,55,16,122,68,30,279,123
431687,Vilanova de Prades,3,59,18,8,37,24,11,96,42
083036,Vilanova de Sau,14,109,26,21,119,34,35,228,60
252516,Vilanova de Segrià,48,315,64,36,261,85,84,576,149
083020,Vilanova del Camí,1086,4425,596,1004,4168,760,2090,8593,1356
089024,Vilanova del Vallès,408,1347,204,310,1299,206,718,2646,410
083073,Vilanova i la Geltrú,4766,22122,4159,4701,21403,5675,9467,43525,9834
431690,Vilaplana,24,204,69,31,173,83,55,377,152
431704,Vila-rodona,64,395,123,57,327,122,121,722,245
172305,Vila-sacra,26,183,32,27,167,50,53,350,82
252521,Vila-sana,35,203,67,47,185,74,82,388,141
431711,Vila-seca,1358,6631,825,1356,6077,1058,2714,12708,1883
082140,Vilassar de Dalt,631,2947,562,609,2839,746,1240,5786,1308
082191,Vilassar de Mar,1734,6501,1108,1487,6647,1574,3221,13148,2682
172229,Vilaür,6,49,14,11,45,14,17,94,28
431726,Vilaverd,28,154,41,25,119,71,53,273,112
431732,"Vilella Alta, la",6,46,16,9,29,15,15,75,31
431747,"Vilella Baixa, la",12,75,18,15,49,29,27,124,47
172333,Vilobí d'Onyar,214,1046,208,169,862,219,383,1908,427
083041,Vilobí del Penedès,83,364,88,72,324,102,155,688,190
172327,Vilopriu,19,65,19,10,51,25,29,116,44
252537,"Vilosell, el",3,68,28,5,62,36,8,130,64
431763,Vimbodí i Poblet,68,375,152,44,270,143,112,645,295
252555,Vinaixa,25,215,67,30,182,85,55,397,152
431779,Vinebre,22,178,50,14,155,64,36,333,114
431785,Vinyols i els Arcs,109,575,119,124,504,122,233,1079,241
083089,Viver i Serrateix,14,65,19,15,60,21,29,125,40
430521,Xerta,85,398,160,68,387,180,153,785,340
,Catalunya,525760,2525384,492562,494991,2413043,682957,1020751,4938427,1175519

