Codi,Literal,Homes. De 0 a 14 anys,Homes. De 15 a 64 anys,Homes. 65 anys o més,Dones. De 0 a 14 anys,Dones. De 15 a 64 anys,Dones. 65 anys o més,Total. De 0 a 14 anys,Total. De 15 a 64 anys,Total. 65 anys o més
172168,Viladasens,11,58,20,12,41,30,23,99,50
083015,Viladecans,4878,22503,2901,4617,21474,3660,9495,43977,6561
083008,Viladecavalls,693,2466,281,670,2377,351,1363,4843,632
172180,Vilademuls,49,255,94,39,239,93,88,494,187
172207,Viladrau,54,361,84,75,289,96,129,650,180
172214,Vilafant,391,1687,246,405,1649,279,796,3336,525
083054,Vilafranca del Penedès,2590,12356,2148,2520,11699,3096,5110,24055,5244
252445,Vilagrassa,25,155,51,26,127,65,51,282,116
172235,Vilajuïga,77,358,77,85,344,94,162,702,171
431750,Vilalba dels Arcs,31,242,108,34,191,127,65,433,235
083067,Vilalba Sasserra,36,219,30,42,183,34,78,402,64
252458,Vilaller,36,209,61,21,185,65,57,394,126
172240,Vilallonga de Ter,17,149,63,12,126,58,29,275,121
431665,Vilallonga del Camp,92,472,111,92,461,131,184,933,242
172253,Vilamacolum,19,107,26,21,85,36,40,192,62
172266,Vilamalla,76,340,47,59,301,55,135,641,102
172272,Vilamaniscle,16,54,19,16,37,18,32,91,37
252477,Vilamòs,14,65,12,17,47,11,31,112,23
172288,Vilanant,10,121,33,20,106,37,30,227,70
431671,Vilanova d'Escornalbou,22,181,37,32,156,41,54,337,78
252483,Vilanova de Bellpuig,63,331,155,40,347,180,103,678,335
252496,Vilanova de l'Aguda,8,68,48,20,64,40,28,132,88
252542,Vilanova de la Barca,55,308,109,55,284,128,110,592,237
252509,Vilanova de Meià,15,154,57,16,123,68,31,277,125
431687,Vilanova de Prades,5,55,23,8,41,25,13,96,48
083036,Vilanova de Sau,16,110,31,26,122,34,42,232,65
252516,Vilanova de Segrià,37,289,62,41,252,84,78,541,146
083020,Vilanova del Camí,970,4109,555,894,3889,704,1864,7998,1259
089024,Vilanova del Vallès,298,1023,175,226,1014,196,524,2037,371
083073,Vilanova i la Geltrú,4388,20883,4057,4300,20314,5467,8688,41197,9524
431690,Vilaplana,28,185,68,34,152,83,62,337,151
431704,Vila-rodona,49,404,132,51,312,122,100,716,254
172305,Vila-sacra,28,187,29,22,169,48,50,356,77
252521,Vila-sana,28,174,65,39,157,84,67,331,149
431711,Vila-seca,1176,5592,783,1123,5354,970,2299,10946,1753
082140,Vilassar de Dalt,516,2878,555,480,2759,714,996,5637,1269
082191,Vilassar de Mar,1613,6442,1014,1442,6559,1488,3055,13001,2502
172229,Vilaür,6,50,11,13,45,11,19,95,22
431726,Vilaverd,27,138,46,19,114,72,46,252,118
431732,"Vilella Alta, la",7,47,18,9,35,21,16,82,39
431747,"Vilella Baixa, la",10,69,24,8,49,31,18,118,55
172333,Vilobí d'Onyar,203,962,194,152,780,213,355,1742,407
083041,Vilobí del Penedès,66,338,96,64,317,89,130,655,185
172327,Vilopriu,11,54,22,10,50,28,21,104,50
252537,"Vilosell, el",6,82,32,10,75,37,16,157,69
431763,Vimbodí i Poblet,56,362,150,41,271,159,97,633,309
252555,Vinaixa,25,202,65,25,176,93,50,378,158
431779,Vinebre,18,168,49,11,144,69,29,312,118
431785,Vinyols i els Arcs,101,531,121,91,455,119,192,986,240
083089,Viver i Serrateix,10,71,20,10,60,24,20,131,44
430521,Xerta,81,397,154,65,365,182,146,762,336
,Catalunya,489160,2395846,481323,461322,2314498,671170,950482,4710344,1152493

