,Codi,Municipi,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020
527,171254.0,Pardines,0.09999999999999998,-0.09999999999999998,1.0,-0.9000000000000001,0.30000000000000004,0.0,0.7,-0.8999999999999999
528,81593.0,Parets del Vallès,11.299999999999955,-146.0,-189.39999999999986,-173.70000000000005,-161.70000000000005,-112.70000000000005,-13.799999999999955,112.29999999999995
529,171267.0,Parlavà,-2.599999999999998,-2.900000000000002,1.0,-2.0,-4.0,0.0,-0.3999999999999986,3.5
530,431016.0,Passanant i Belltall,3.0,0.20000000000000018,0.40000000000000036,-2.8000000000000007,-1.9999999999999996,1.1999999999999997,1.1000000000000005,0.8999999999999995
531,171289.0,Pau,-2.1999999999999957,-4.900000000000002,-2.3999999999999986,-7.600000000000001,3.5,1.0,-0.5,0.5
532,431021.0,Paüls,-4.799999999999997,-1.6000000000000014,-4.799999999999997,-1.9000000000000021,-10.099999999999998,-7.100000000000001,-0.8000000000000007,3.1000000000000014
533,171292.0,Pedret i Marzà,0.8999999999999986,-2.8999999999999986,-4.100000000000001,0.40000000000000036,-3.8999999999999995,0.7000000000000002,0.6999999999999993,-0.7999999999999998
534,251641.0,Penelles,0.1999999999999993,2.5,-0.40000000000000036,2.0000000000000018,-3.6000000000000014,1.1999999999999993,-1.0,0.5
535,171306.0,"Pera, la",1.0999999999999979,-0.09999999999999787,-0.3000000000000007,-1.3000000000000007,-4.399999999999999,-1.0,1.5999999999999996,3.4000000000000004
536,81607.0,Perafita,-1.6999999999999993,3.1999999999999993,-1.8999999999999986,-8.7,-5.200000000000001,2.4000000000000004,1.799999999999999,0.9000000000000004
537,431037.0,Perafort,-7.200000000000003,3.200000000000003,-6.200000000000003,-14.299999999999997,-5.899999999999999,-11.399999999999999,-4.5,10.899999999999999
538,171328.0,Peralada,2.700000000000003,-6.599999999999994,-3.8000000000000043,-3.1999999999999957,-8.5,1.0,2.799999999999997,11.200000000000003
539,251654.0,Peramola,0.3000000000000007,-1.1999999999999993,-2.500000000000001,-0.20000000000000018,1.0,-0.8999999999999995,-1.6000000000000005,0.6000000000000005
540,431042.0,"Perelló, el",10.299999999999983,-2.5,-22.299999999999983,-17.5,-25.700000000000017,-1.0999999999999943,-1.2999999999999972,8.099999999999994
541,81614.0,Piera,108.0,-54.09999999999991,-155.5,-186.9000000000001,-109.20000000000005,-117.89999999999986,-10.200000000000045,185.0
542,431055.0,"Piles, les",-5.899999999999999,-4.4,-2.0,2.8,0.0,-3.2,-1.0,0.10000000000000009
543,81635.0,Pineda de Mar,51.399999999999636,-179.69999999999982,-152.30000000000018,-291.39999999999964,-226.20000000000027,-108.40000000000009,-33.899999999999864,503.70000000000005
544,431068.0,"Pinell de Brai, el",-1.7000000000000028,-1.2000000000000028,-8.799999999999997,-11.5,2.6000000000000014,-10.399999999999999,3.3999999999999986,4.199999999999996
545,251667.0,Pinell de Solsonès,-2.0,-0.7,1.0,0.7,0.7999999999999998,-0.5999999999999996,-0.20000000000000018,-0.8999999999999999
546,251673.0,Pinós,1.6999999999999993,-3.0999999999999996,-3.4999999999999996,-0.20000000000000018,-0.10000000000000009,0.0,1.9000000000000004,-2.1
547,431074.0,Pira,2.5,-1.5999999999999979,-11.0,0.0,-1.6000000000000014,-0.3000000000000007,-3.0,2.6000000000000014
548,431080.0,"Pla de Santa Maria, el",-5.700000000000017,-7.799999999999983,-22.700000000000017,-27.19999999999999,-29.0,1.799999999999983,-11.799999999999983,31.0
549,81640.0,"Pla del Penedès, el",-1.7999999999999972,-3.8999999999999915,3.8999999999999915,-4.0,-12.899999999999999,-4.899999999999999,4.299999999999997,14.0
550,171334.0,"Planes d'Hostoles, les",5.0,-21.299999999999997,-16.900000000000006,-7.3999999999999915,0.20000000000000284,-3.1000000000000085,-11.599999999999994,9.399999999999991
551,171349.0,Planoles,2.5999999999999996,-1.3000000000000007,-3.1999999999999993,-2.0999999999999996,-2.799999999999999,1.5,-2.3000000000000007,1.5999999999999996
552,259118.0,"Plans de Sió, els",0.6999999999999993,-6.600000000000001,-1.7999999999999972,-2.5000000000000018,-1.799999999999999,3.5999999999999996,-0.09999999999999964,0.8999999999999986
553,251689.0,"Poal, el",0.0,0.6999999999999993,0.8999999999999986,-4.699999999999999,-8.7,-1.5999999999999996,0.9000000000000004,3.6999999999999993
554,251692.0,"Pobla de Cérvoles, la",3.0,0.29999999999999893,-0.5999999999999996,-3.3999999999999995,-1.0,-0.7999999999999998,1.8999999999999995,3.6000000000000005
555,81653.0,"Pobla de Claramunt, la",18.0,-27.099999999999994,-20.600000000000023,-22.0,-1.5,-13.699999999999989,-6.299999999999997,14.100000000000009
556,81666.0,"Pobla de Lillet, la",17.299999999999997,-13.100000000000009,-19.89999999999999,-14.900000000000006,-8.199999999999996,-1.0,-8.800000000000004,2.700000000000003
557,431093.0,"Pobla de Mafumet, la",16.299999999999983,-0.799999999999983,-28.599999999999994,-22.30000000000001,17.69999999999999,-12.899999999999977,8.899999999999977,71.80000000000001
558,431107.0,"Pobla de Massaluca, la",-2.5999999999999996,0.7999999999999989,-0.6999999999999993,-0.9000000000000004,-3.299999999999999,-0.7000000000000011,0.8000000000000007,1.5
559,431114.0,"Pobla de Montornès, la",-0.6000000000000227,-23.0,-20.69999999999999,-15.600000000000023,-15.899999999999977,-17.30000000000001,-6.199999999999989,46.0
560,251713.0,"Pobla de Segur, la",17.0,-1.9000000000000057,-13.400000000000006,-32.900000000000006,-34.79999999999998,2.299999999999983,2.700000000000017,23.299999999999983
561,431129.0,Poboleda,-0.3000000000000007,-2.6999999999999993,-0.3999999999999986,3.0,-1.4000000000000021,-5.499999999999998,-2.5,-1.4000000000000004
562,81672.0,Polinyà,-0.8000000000000682,-91.60000000000002,-115.59999999999991,-94.80000000000007,-55.39999999999998,-34.30000000000001,-3.8999999999999773,73.5
563,431135.0,"Pont d'Armentera, el",9.400000000000006,-6.100000000000001,-6.800000000000004,-12.199999999999996,-12.700000000000003,0.9000000000000021,0.0,4.0
564,250306.0,"Pont de Bar, el",0.09999999999999964,-1.4000000000000004,1.8000000000000007,-1.0,-2.4000000000000004,-1.8000000000000007,4.700000000000001,2.5
565,171352.0,Pont de Molins,-0.7999999999999972,-2.5,-2.8999999999999986,0.5999999999999979,-7.300000000000001,-1.6999999999999993,-4.199999999999999,6.800000000000001
566,251734.0,"Pont de Suert, el",1.7000000000000028,-15.600000000000009,-11.899999999999991,-7.5,-18.80000000000001,-11.499999999999993,-5.200000000000003,23.699999999999996
567,81825.0,"Pont de Vilomara i Rocafort, el",-5.2000000000000455,-59.19999999999999,-54.39999999999998,-58.80000000000001,-21.0,-2.8000000000000114,8.5,50.400000000000034
568,431418.0,Pontils,0.5,1.3999999999999995,-2.8,3.5,-1.7000000000000002,-0.8999999999999995,-1.2000000000000002,2.0999999999999996
569,81688.0,Pontons,1.9000000000000057,-2.700000000000003,1.0,-2.700000000000003,-13.5,6.5,-0.8999999999999986,7.800000000000004
570,171365.0,Pontós,-2.200000000000001,-0.09999999999999964,-1.0999999999999996,-0.5,-0.40000000000000036,2.5,-0.5999999999999996,-1.4000000000000004
571,251728.0,Ponts,11.800000000000011,-10.200000000000017,-29.299999999999983,-17.900000000000006,-28.60000000000001,-4.8999999999999915,1.6999999999999886,18.700000000000003
572,171371.0,Porqueres,-4.0,-1.1999999999999886,-14.800000000000011,-29.80000000000001,-14.299999999999983,-8.0,-3.8000000000000114,32.599999999999994
573,431140.0,Porrera,1.8999999999999986,-6.699999999999999,1.3999999999999986,1.3000000000000007,-2.4000000000000004,-0.40000000000000036,0.8000000000000007,-2.6999999999999993
574,171404.0,"Port de la Selva, el",-4.100000000000001,-2.700000000000003,-8.599999999999994,-4.700000000000003,-3.0,3.8999999999999986,-5.099999999999998,1.5
575,171387.0,Portbou,4.700000000000003,6.799999999999997,-7.5,-4.200000000000003,-14.599999999999994,1.0999999999999943,-4.599999999999998,6.699999999999999
576,251749.0,"Portella, la",-7.399999999999999,-1.4000000000000021,12.900000000000002,-2.6000000000000014,-8.3,0.9000000000000021,-1.2000000000000028,7.700000000000003
577,431153.0,Pradell de la Teixeta,0.5,-1.2000000000000002,-0.39999999999999947,0.0,-2.9000000000000004,0.20000000000000018,2.5999999999999996,0.6000000000000005
578,431166.0,Prades,1.5,1.1999999999999993,-4.0,-0.6000000000000014,2.0,3.8000000000000007,-8.0,5.800000000000001
579,431172.0,Prat de Comte,1.299999999999999,0.10000000000000142,-2.1000000000000005,-1.4000000000000004,0.0,-1.2000000000000002,0.10000000000000053,4.8
580,81691.0,"Prat de Llobregat, el",131.69999999999982,-412.10000000000036,-554.5,-645.0999999999995,-557.1000000000004,-273.6999999999998,-203.4000000000001,740.4000000000001
581,431188.0,Pratdip,-8.099999999999994,3.0,-2.0,-12.200000000000003,-2.200000000000003,1.3000000000000043,-6.200000000000003,9.399999999999999
582,81712.0,Prats de Lluçanès,6.0,-27.0,-29.200000000000017,-18.099999999999994,-18.799999999999997,5.599999999999994,-3.3999999999999915,6.099999999999994
583,81705.0,"Prats de Rei, els",6.800000000000001,-11.2,-7.0,2.0,-2.6999999999999993,0.0,-2.6000000000000014,0.5999999999999996
584,251752.0,Prats i Sansor,-2.700000000000001,0.0,1.5,-1.0999999999999996,-2.4000000000000004,-1.9999999999999996,-0.6000000000000001,3.9000000000000004
585,251765.0,Preixana,2.6999999999999993,-1.8000000000000007,-5.5,-1.3999999999999986,-2.4000000000000004,-0.6000000000000005,2.000000000000001,-1.6000000000000014
586,251771.0,Preixens,0.3000000000000007,-1.6999999999999993,-5.900000000000002,-0.29999999999999716,3.1999999999999993,-8.400000000000002,-1.0,3.5
587,82303.0,Premià de Dalt,23.59999999999991,-31.09999999999991,-74.80000000000007,-95.0,-83.19999999999999,-25.899999999999977,-28.0,58.0
588,81727.0,Premià de Mar,46.09999999999991,-157.39999999999964,-252.10000000000036,-210.19999999999982,-215.0999999999999,-211.60000000000014,-136.39999999999986,213.0999999999999
589,171390.0,"Preses, les",2.1999999999999886,-7.799999999999997,-6.0,-5.0,-12.899999999999999,-0.7999999999999972,-3.200000000000003,18.5
590,251790.0,Prullans,0.6000000000000014,-0.6000000000000014,-3.0999999999999996,1.0,-0.7999999999999998,-2.5,3.1000000000000005,0.1999999999999993
591,171411.0,Puigcerdà,-42.89999999999998,-82.30000000000007,-45.299999999999955,-80.90000000000003,-34.19999999999999,-22.100000000000023,-9.599999999999966,76.89999999999998
592,81748.0,Puigdàlber,0.5,-3.1000000000000014,-2.1000000000000014,-5.699999999999996,-2.200000000000003,-1.5,-1.5,5.900000000000002
593,251804.0,Puiggròs,5.600000000000001,2.099999999999998,-3.3999999999999986,-2.0,-2.6000000000000014,-2.8999999999999986,-1.200000000000001,-2.3999999999999995
594,431191.0,Puigpelat,11.5,0.20000000000000284,-5.299999999999997,-6.900000000000006,-13.399999999999991,-11.400000000000006,8.600000000000009,9.899999999999991
595,81751.0,Puig-reig,-15.5,-40.30000000000001,-41.599999999999966,-31.200000000000017,-21.0,-20.900000000000006,2.4000000000000057,18.400000000000006
596,251811.0,Puigverd d'Agramunt,1.1000000000000005,2.9000000000000004,-0.5,-0.6000000000000014,-3.999999999999999,0.09999999999999964,4.7,-1.5999999999999996
597,251826.0,Puigverd de Lleida,-14.600000000000009,-9.399999999999991,-5.700000000000003,3.5999999999999943,-14.699999999999996,-7.699999999999996,-5.600000000000001,14.299999999999997
598,81764.0,Pujalt,-1.7999999999999998,0.7999999999999998,-1.3999999999999995,-0.10000000000000009,0.5,0.8999999999999999,0.40000000000000036,-1.5000000000000004
599,81770.0,"Quar, la",0.19999999999999973,0.7000000000000002,-0.20000000000000018,-1.2,2.3,-1.5,-0.7,0.0
600,171426.0,Quart,24.5,-30.599999999999994,-22.700000000000017,-22.799999999999983,-21.200000000000017,-21.799999999999997,0.4000000000000057,28.700000000000003
601,170433.0,Queralbs,1.4000000000000004,-0.6000000000000005,-2.3999999999999995,1.8999999999999995,0.8000000000000007,-2.1000000000000005,0.0,2.8
602,431205.0,Querol,10.200000000000003,1.2999999999999972,-8.0,0.20000000000000284,-1.7000000000000028,5.5,-2.0,10.400000000000006
603,171432.0,Rabós,0.0,-0.2999999999999998,-1.7000000000000002,1.7000000000000002,-1.2000000000000002,-2.5999999999999996,0.09999999999999964,1.5
604,81786.0,Rajadell,-1.0,-0.1999999999999993,-4.0,-5.199999999999999,0.29999999999999893,0.3000000000000007,-1.200000000000001,1.9000000000000004
605,431212.0,Rasquera,5.0,-2.799999999999997,-4.5,-9.400000000000002,-5.699999999999999,0.1999999999999993,-4.300000000000001,7.899999999999999
606,171447.0,Regencós,-2.5000000000000018,-2.5999999999999996,-6.1,-4.4,1.9000000000000004,0.39999999999999947,1.2000000000000002,2.5999999999999996
607,81799.0,Rellinars,2.3999999999999915,-1.3999999999999915,-15.700000000000003,-5.399999999999999,-8.100000000000001,4.0,-3.200000000000003,14.100000000000001
608,431227.0,Renau,0.10000000000000053,-0.6000000000000005,-0.7999999999999998,-1.7000000000000002,-0.8999999999999999,0.30000000000000027,-0.10000000000000009,3.1999999999999997
609,431233.0,Reus,94.89999999999964,-375.6999999999989,-747.7000000000007,-1112.8999999999996,-880.4000000000005,-370.89999999999964,-265.0,1621.0999999999995
610,251832.0,Rialp,0.5,7.599999999999994,-7.599999999999994,-4.100000000000001,-0.3000000000000007,-5.199999999999999,-5.100000000000001,13.899999999999999
611,431248.0,"Riba, la",4.200000000000003,-13.600000000000001,-4.200000000000003,-0.29999999999999716,-1.1000000000000014,-7.899999999999999,3.599999999999998,10.599999999999998
612,431251.0,Riba-roja d'Ebre,10.0,-4.299999999999997,-5.599999999999994,-5.799999999999997,-3.700000000000003,-5.800000000000004,-10.799999999999997,5.100000000000001
613,259059.0,Ribera d'Ondara,2.1000000000000014,-5.5,-4.900000000000002,0.5,-2.0,-4.899999999999999,-0.9000000000000004,0.9000000000000004
614,251850.0,Ribera d'Urgellet,8.799999999999997,-5.299999999999997,-8.0,5.0,-10.400000000000002,-1.1000000000000014,-4.699999999999999,1.6000000000000014
615,171450.0,Ribes de Freser,-2.3999999999999915,-8.0,-11.200000000000003,-2.5,-7.299999999999997,-13.600000000000001,-0.20000000000000284,12.100000000000001
616,171463.0,Riells i Viabrea,27.399999999999977,-38.19999999999999,-64.19999999999999,-27.0,-15.199999999999989,-0.10000000000002274,-17.5,51.30000000000001
617,431264.0,"Riera de Gaià, la",0.5999999999999943,-3.3999999999999915,-3.9000000000000057,-21.200000000000003,2.6000000000000085,-10.600000000000009,-1.2999999999999972,10.700000000000003
618,251863.0,Riner,-1.6999999999999993,-0.09999999999999964,-5.500000000000001,-2.5999999999999996,0.8999999999999995,-1.5,0.20000000000000018,0.9000000000000004
619,171479.0,Ripoll,-1.8999999999999773,-70.5,-122.39999999999998,-86.90000000000009,-63.39999999999998,-45.39999999999998,-38.19999999999999,103.30000000000001
620,81803.0,Ripollet,31.300000000000182,-325.9000000000001,-372.0999999999999,-296.10000000000036,-410.2999999999997,-145.5999999999999,-6.200000000000273,420.3000000000002
621,259139.0,Riu de Cerdanya,0.7,0.0,0.40000000000000013,-0.5,-0.5,0.19999999999999996,-0.8,1.0
622,171485.0,Riudarenes,10.899999999999977,16.600000000000023,-19.900000000000006,-39.80000000000001,-6.8999999999999915,-2.0,-12.5,30.0
623,171498.0,Riudaura,0.8000000000000007,-4.599999999999998,-1.2000000000000028,-4.0,-4.199999999999999,-3.8999999999999986,0.5999999999999996,7.799999999999999
624,431270.0,Riudecanyes,4.299999999999997,1.2999999999999972,-10.599999999999994,-2.9000000000000057,-16.299999999999997,-1.8999999999999986,0.8000000000000043,15.700000000000003
625,431286.0,Riudecols,10.200000000000003,-20.099999999999994,-6.900000000000006,-23.0,-5.199999999999996,5.799999999999997,-1.6999999999999957,10.199999999999996
626,171501.0,Riudellots de la Selva,-1.1000000000000085,-5.699999999999989,-11.600000000000009,-1.8999999999999915,-8.600000000000009,-9.699999999999996,1.1000000000000014,20.0
627,431299.0,Riudoms,27.999999999999943,-41.19999999999993,-50.200000000000045,-55.19999999999999,-27.69999999999999,-1.1999999999999886,-16.0,45.39999999999998
628,171518.0,Riumors,2.3000000000000007,-1.200000000000001,0.40000000000000036,-2.9000000000000004,-0.39999999999999947,-2.4000000000000004,0.5,1.6000000000000005
629,81810.0,"Roca del Vallès, la",2.7000000000000455,-91.60000000000002,-71.30000000000007,-68.19999999999993,-83.10000000000002,-25.19999999999999,-13.800000000000011,87.60000000000002
630,431303.0,Rocafort de Queralt,0.8999999999999986,-4.5,-2.0,-0.3999999999999986,-1.5,-4.9,0.39999999999999947,1.0
631,431310.0,Roda de Berà,24.600000000000023,-20.700000000000045,-50.299999999999955,-54.89999999999998,-59.5,-19.30000000000001,-32.19999999999999,80.39999999999998
632,81831.0,Roda de Ter,25.799999999999955,-53.49999999999994,-48.5,-44.5,-52.10000000000002,-15.899999999999977,-16.0,33.80000000000001
633,431325.0,Rodonyà,9.700000000000003,1.2999999999999972,-7.200000000000003,-8.599999999999998,-5.099999999999998,0.5999999999999979,0.5,6.0
634,431331.0,Roquetes,27.0,-54.39999999999998,-101.29999999999995,-85.39999999999998,-110.40000000000003,-62.900000000000034,-20.599999999999966,100.19999999999999
635,171523.0,Roses,-3.900000000000091,-25.09999999999991,-57.700000000000045,-122.89999999999986,-115.30000000000018,-71.89999999999986,-117.40000000000009,192.29999999999995
636,251898.0,Rosselló,-4.799999999999983,-19.900000000000006,-24.200000000000017,-15.199999999999989,-11.300000000000011,-8.699999999999989,3.9000000000000057,53.400000000000006
637,431346.0,"Rourell, el",1.8999999999999986,1.1000000000000014,-5.0,-3.5,1.3999999999999986,-2.3000000000000007,0.7000000000000028,7.699999999999999
638,81846.0,Rubí,-69.19999999999982,-703.6000000000004,-790.6999999999998,-742.3000000000002,-737.3000000000002,-365.59999999999945,-104.90000000000055,790.6000000000004
639,81859.0,Rubió,0.5999999999999996,0.5,0.3000000000000007,-3.1000000000000005,3.3,1.700000000000001,-1.9000000000000004,-1.5
640,171539.0,Rupià,-1.9000000000000004,-0.5999999999999996,-4.500000000000001,-0.2999999999999998,1.0999999999999996,0.10000000000000053,1.6000000000000005,-0.9000000000000004
641,89019.0,Rupit i Pruit,-1.5999999999999996,-1.6000000000000005,1.0,-1.5,-0.2999999999999998,-0.40000000000000036,0.10000000000000053,2.5
642,81878.0,Sabadell,97.79999999999927,-1804.3999999999978,-1937.6000000000022,-1995.199999999999,-1511.1000000000004,-658.5999999999985,-481.3000000000011,2026.6000000000004
643,81884.0,Sagàs,2.7,0.0,-3.0,-3.3,0.6000000000000001,0.6999999999999997,-0.9999999999999998,-1.5
644,251902.0,Salàs de Pallars,0.09999999999999787,-0.5,1.3000000000000007,-1.1999999999999993,-3.0,1.8999999999999986,-1.6999999999999993,7.600000000000001
645,81901.0,Saldes,1.0,-1.6999999999999993,-0.3000000000000007,1.6000000000000014,-1.3000000000000007,-2.5999999999999996,0.9000000000000004,4.1
646,171544.0,Sales de Llierca,-2.2,0.2999999999999998,3.2,2.8000000000000007,-0.9000000000000004,-2.0,-1.4000000000000004,6.300000000000001
647,81918.0,Sallent,33.00000000000006,-43.80000000000007,-75.5,-52.69999999999999,-36.89999999999998,-24.5,-2.1000000000000227,59.69999999999999
648,431359.0,Salomó,7.599999999999998,0.6000000000000014,-1.5,-3.6999999999999993,-2.900000000000002,-0.5,0.6999999999999993,0.40000000000000213
649,439057.0,Salou,-87.0,-28.799999999999955,-154.39999999999986,-194.9000000000001,-134.5999999999999,-101.20000000000005,-36.90000000000009,634.2
650,171557.0,Salt,-108.0,-135.30000000000018,-215.19999999999982,-313.2000000000003,-350.0,-174.19999999999982,-130.69999999999982,525.0
651,251919.0,Sanaüja,-3.5999999999999996,2.5999999999999996,2.5,-4.9,-2.0999999999999996,-0.2999999999999998,0.6000000000000005,1.5999999999999996
652,81944.0,Sant Adrià de Besòs,139.60000000000036,-101.0,-252.4000000000001,-340.9000000000001,-355.1999999999998,-160.60000000000036,-48.899999999999636,487.5999999999999
653,81957.0,Sant Agustí de Lluçanès,-1.1,0.8,-0.7,-0.9000000000000001,0.49999999999999994,-0.19999999999999996,1.0,5.0
654,81960.0,Sant Andreu de la Barca,80.90000000000009,-266.5999999999999,-235.80000000000018,-297.5,-274.29999999999995,-93.40000000000009,-41.399999999999864,286.89999999999986
655,81976.0,Sant Andreu de Llavaneres,-19.899999999999977,-11.700000000000045,-47.19999999999993,-64.80000000000001,-33.69999999999999,-25.900000000000034,-6.099999999999966,93.69999999999999
656,171576.0,Sant Andreu Salou,0.20000000000000018,-1.1,-0.8000000000000003,-1.4999999999999998,1.4999999999999998,-0.5999999999999999,-0.3999999999999999,0.9000000000000001
657,171833.0,Sant Aniol de Finestres,-0.8000000000000007,-2.8000000000000007,3.400000000000002,-3.900000000000002,-5.899999999999999,-0.6000000000000014,-0.8999999999999986,6.899999999999999
658,81982.0,Sant Antoni de Vilamajor,7.099999999999966,-40.099999999999966,-39.200000000000045,-46.39999999999998,-24.69999999999999,-3.0,-5.900000000000034,52.80000000000001
659,81995.0,Sant Bartomeu del Grau,-7.299999999999997,-11.5,-9.899999999999991,-7.400000000000006,-14.899999999999999,-3.200000000000003,1.8000000000000043,12.699999999999996
660,82009.0,Sant Boi de Llobregat,-48.80000000000109,-637.9999999999991,-790.9000000000005,-902.1999999999998,-865.8000000000002,-373.39999999999964,-173.5,744.6000000000004
661,82016.0,Sant Boi de Lluçanès,2.1999999999999993,-4.0,0.3000000000000007,-3.0,-3.8999999999999986,-2.0,-0.10000000000000142,1.700000000000001
662,431362.0,Sant Carles de la Ràpita,71.60000000000014,-16.600000000000136,-151.0,-112.39999999999998,-99.0,-61.799999999999955,-51.60000000000002,233.29999999999995
663,82037.0,Sant Cebrià de Vallalta,13.0,-18.19999999999999,-31.100000000000023,-26.099999999999994,-26.19999999999999,-5.400000000000006,6.699999999999989,23.0
664,82021.0,Sant Celoni,66.40000000000009,-128.0,-167.79999999999995,-149.4000000000001,-123.5,-80.39999999999998,15.399999999999977,145.79999999999995
665,82042.0,Sant Climent de Llobregat,1.3999999999999773,-20.399999999999977,-34.5,-31.900000000000006,-24.900000000000006,-25.899999999999977,-1.5,39.39999999999998
666,171582.0,Sant Climent Sescebes,-13.700000000000003,-3.099999999999998,0.5999999999999979,-0.6999999999999993,-2.3999999999999986,-1.5,-0.7000000000000011,8.000000000000002
667,82055.0,Sant Cugat del Vallès,-0.1000000000003638,-348.5999999999999,-431.5,-389.4000000000001,-392.6999999999998,-149.0,-6.5,657.0999999999999
668,82068.0,Sant Cugat Sesgarrigues,1.0,-1.1999999999999957,-1.3999999999999986,-9.5,-11.5,0.3999999999999986,-1.3999999999999986,1.0999999999999943
669,251961.0,Sant Esteve de la Sarga,1.9999999999999998,-0.09999999999999964,-1.1,0.7999999999999998,0.7000000000000002,0.19999999999999973,-1.4,2.0
670,82074.0,Sant Esteve de Palautordera,-0.5,-13.099999999999994,-16.299999999999997,-3.5,0.7000000000000028,-9.599999999999994,7.699999999999989,17.30000000000001
671,82080.0,Sant Esteve Sesrovires,24.599999999999966,-42.099999999999966,-48.900000000000034,-29.099999999999966,-43.900000000000034,-22.599999999999966,-6.699999999999989,47.69999999999999
672,171595.0,Sant Feliu de Buixalleu,4.000000000000007,-6.1000000000000085,-5.099999999999994,-0.4000000000000057,-7.5,-7.299999999999997,5.399999999999999,7.800000000000004
673,82107.0,Sant Feliu de Codines,17.0,-28.599999999999966,-71.10000000000002,-34.69999999999999,-31.600000000000023,0.6999999999999886,-12.599999999999966,41.19999999999999
674,171609.0,Sant Feliu de Guíxols,-69.09999999999991,-108.90000000000009,-192.69999999999982,-148.60000000000014,-131.89999999999986,-129.80000000000018,-33.799999999999955,217.29999999999995
675,82114.0,Sant Feliu de Llobregat,23.40000000000009,-307.9000000000001,-441.7000000000003,-431.1999999999998,-369.8000000000002,-200.0999999999999,-89.19999999999982,399.0
676,171616.0,Sant Feliu de Pallerols,-2.6999999999999886,-8.400000000000006,-15.200000000000003,-7.299999999999997,-3.200000000000003,-7.799999999999997,4.5,1.5
677,82129.0,Sant Feliu Sasserra,11.0,-0.3999999999999986,-12.600000000000001,-9.599999999999998,-5.099999999999998,-1.8000000000000007,-2.3000000000000007,4.699999999999999
678,171621.0,Sant Ferriol,3.1000000000000005,1.5999999999999996,-0.40000000000000036,-4.4,2.0999999999999996,-0.5999999999999996,0.9000000000000004,5.300000000000001
679,82093.0,Sant Fost de Campsentelles,19.399999999999977,-96.60000000000002,-90.30000000000001,-7.0,-54.0,-26.19999999999999,-11.199999999999989,60.099999999999966
680,82135.0,Sant Fruitós de Bages,7.899999999999977,-75.5,-113.0,-90.99999999999994,-62.5,-14.100000000000023,3.400000000000034,76.19999999999999
681,171637.0,Sant Gregori,17.5,-25.19999999999999,-20.60000000000001,-19.5,-5.1000000000000085,1.0,-7.8999999999999915,35.2
682,251924.0,Sant Guim de Freixenet,2.1999999999999886,-1.0,-12.599999999999994,-12.700000000000003,-5.5,-2.1999999999999957,0.0,2.299999999999997
683,251977.0,Sant Guim de la Plana,1.6000000000000005,-2.3000000000000007,-3.3,0.8,-1.3,1.4000000000000001,-2.1,1.2999999999999998
684,171642.0,Sant Hilari Sacalm,12.5,-22.899999999999977,-42.80000000000001,-50.30000000000001,-5.699999999999989,-28.5,-10.5,73.30000000000001
685,82153.0,Sant Hipòlit de Voltregà,-12.199999999999989,-48.80000000000001,-27.80000000000001,-24.599999999999994,-26.5,-7.900000000000006,-8.199999999999989,35.69999999999999
686,81939.0,Sant Iscle de Vallalta,10.099999999999994,-13.699999999999989,-7.5,-11.800000000000011,-8.399999999999991,-9.5,-9.100000000000009,20.10000000000001
687,439023.0,Sant Jaume d'Enveja,-1.3999999999999773,-42.10000000000002,-28.30000000000001,-41.39999999999998,-35.70000000000002,-14.400000000000006,-17.599999999999994,30.099999999999994
688,82166.0,Sant Jaume de Frontanyà,-1.5,-0.5,0.3,-0.19999999999999998,0.9,-0.7,0.39999999999999997,-0.39999999999999997
689,171655.0,Sant Jaume de Llierca,10.0,-9.699999999999996,4.5,-2.700000000000003,-7.599999999999998,3.6999999999999993,0.6000000000000014,6.0
690,431378.0,Sant Jaume dels Domenys,8.399999999999977,-10.800000000000011,-17.69999999999999,-30.19999999999999,-19.80000000000001,-16.19999999999999,-13.800000000000011,33.0
691,171674.0,Sant Joan de les Abadesses,8.300000000000011,-11.0,-26.30000000000001,-34.0,-13.599999999999994,-9.400000000000006,-12.200000000000003,18.5
692,171680.0,Sant Joan de Mollet,-2.400000000000002,-3.099999999999998,-6.300000000000001,-2.5,1.1000000000000014,-0.3000000000000007,-2.5,1.3000000000000007
693,82188.0,Sant Joan de Vilatorrada,-29.0,-74.69999999999993,-132.60000000000002,-124.89999999999998,-88.70000000000005,-29.600000000000023,-31.099999999999966,92.69999999999999
694,82172.0,Sant Joan Despí,55.20000000000027,-213.20000000000027,-223.19999999999982,-280.0999999999999,-234.5,-134.70000000000005,-58.799999999999955,294.79999999999995
695,171851.0,Sant Joan les Fonts,-2.200000000000017,-4.699999999999989,-16.200000000000017,-14.999999999999986,-17.0,-8.900000000000006,-1.5,19.10000000000001
696,171668.0,Sant Jordi Desvalls,2.799999999999997,-3.0,-9.699999999999996,-3.400000000000002,4.5,-1.5,-4.599999999999998,5.0
697,89030.0,Sant Julià de Cerdanyola,0.5999999999999996,-0.1999999999999993,-6.300000000000001,0.5,-1.0999999999999996,-0.40000000000000036,-0.6000000000000001,0.8999999999999999
698,171693.0,Sant Julià de Ramis,8.399999999999977,-18.899999999999977,-15.5,-24.0,-24.400000000000006,-3.5,4.0,24.900000000000006
