Codi,Literal,Migracions internes  amb la resta de Catalunya  immigracions,Migracions internes  amb la resta de Catalunya  emigracions,Migracions internes  amb la resta de Catalunya  saldo migratori,Migracions internes  amb la resta d'Espanya  immigracions,Migracions internes  amb la resta d'Espanya  emigracions,Migracions internes  amb la resta d'Espanya  saldo migratori,Migracions externes  immigracions,Migracions externes  emigracions,Migracions externes  saldo migratori,Saldo migratori total
171984,Torroella de Fluvià,112,35,77,3,7,-4,29,0,29,102
171997,Torroella de Montgrí,520,400,120,78,97,-19,538,91,447,548
431541,Torroja del Priorat,6,2,4,0,1,-1,0,0,0,3
172001,Tortellà,49,22,27,0,7,-7,4,1,3,23
431554,Tortosa,1353,1313,40,472,483,-11,1279,12,1267,1296
172018,Toses,8,10,-2,0,0,0,2,0,2,0
172023,Tossa de Mar,251,230,21,83,78,5,201,15,186,212
252347,Tremp,237,157,80,94,86,8,179,3,176,264
172044,Ullà,91,117,-26,7,17,-10,62,31,31,-5
082900,Ullastrell,185,47,138,7,9,-2,0,1,-1,135
172057,Ullastret,11,19,-8,1,0,1,0,0,0,-7
431567,Ulldecona,141,132,9,97,140,-43,281,3,278,244
431573,Ulldemolins,17,23,-6,1,1,0,2,0,2,-4
172039,Ultramort,3,8,-5,0,0,0,0,0,0,-5
172060,Urús,4,7,-3,0,0,0,3,0,3,0
082917,Vacarisses,564,274,290,24,37,-13,30,14,16,293
170144,"Vajol, la",8,3,5,1,1,0,3,0,3,8
172076,"Vall d'en Bas, la",100,65,35,2,5,-3,3,0,3,35
172082,"Vall de Bianya, la",91,61,30,3,3,0,14,1,13,43
250432,"Vall de Boí, la",67,90,-23,13,21,-8,22,0,22,-9
259010,Vall de Cardós,29,28,1,0,4,-4,25,11,14,11
082922,Vallbona d'Anoia,73,60,13,6,5,1,9,0,9,23
252385,Vallbona de les Monges,19,10,9,0,1,-1,1,0,1,9
082938,Vallcebre,11,15,-4,0,1,-1,0,0,0,-5
431589,Vallclara,20,8,12,0,0,0,0,0,0,12
252402,Vallfogona de Balaguer,87,55,32,4,4,0,27,1,26,58
171707,Vallfogona de Ripollès,23,8,15,0,1,-1,0,0,0,14
431592,Vallfogona de Riucorb,22,8,14,0,0,0,4,2,2,16
082943,Vallgorguina,260,131,129,8,10,-2,20,4,16,143
082956,Vallirana,906,558,348,52,108,-56,127,31,96,388
172095,Vall-llobrega,91,55,36,4,1,3,4,1,3,42
431606,Vallmoll,96,70,26,7,11,-4,21,1,20,42
082969,Vallromanes,181,124,57,7,9,-2,21,2,19,74
431613,Valls,1012,808,204,176,162,14,509,78,431,649
259062,"Valls d'Aguilar, les",20,27,-7,0,1,-1,3,0,3,-5
252398,"Valls de Valira, les",63,45,18,12,21,-9,63,7,56,65
431628,Vandellòs i l'Hospitalet de l'Infant,344,217,127,74,35,39,125,17,108,274
259097,"Vansa i Fórnols, la",11,11,0,0,0,0,6,2,4,4
082975,Veciana,6,5,1,1,0,1,0,0,0,2
431634,"Vendrell, el",2752,1786,966,276,362,-86,547,66,481,1361
172109,Ventalló,57,52,5,7,3,4,19,0,19,28
252424,Verdú,54,38,16,1,8,-7,12,2,10,19
172116,Verges,50,54,-4,4,1,3,17,1,16,15
431649,Vespella de Gaià,56,22,34,7,1,6,3,0,3,43
082981,Vic,1342,1788,-446,323,328,-5,783,256,527,76
172121,Vidrà,9,0,9,0,0,0,1,0,1,10
172137,Vidreres,603,336,267,40,41,-1,134,39,95,361
252430,Vielha e Mijaran,246,231,15,159,189,-30,241,27,214,199
431652,Vilabella,36,29,7,3,2,1,8,1,7,15
172142,Vilabertran,43,43,0,0,2,-2,2,1,1,-1
172155,Vilablareix,107,79,28,4,5,-1,13,4,9,36
082994,Vilada,15,6,9,1,0,1,5,0,5,15
172174,Viladamat,25,10,15,3,3,0,10,1,9,24
172168,Viladasens,18,8,10,1,2,-1,1,1,0,9
083015,Viladecans,2216,2647,-431,409,607,-198,563,54,509,-120
083008,Viladecavalls,371,333,38,41,59,-18,24,3,21,41
172180,Vilademuls,32,40,-8,1,4,-3,11,8,3,-8
172207,Viladrau,61,44,17,1,7,-6,25,2,23,34
172214,Vilafant,348,230,118,15,10,5,31,0,31,154
083054,Vilafranca del Penedès,1363,1747,-384,265,309,-44,1025,63,962,534
252445,Vilagrassa,14,22,-8,0,5,-5,12,0,12,-1
172235,Vilajuïga,88,54,34,3,6,-3,12,2,10,41
431750,Vilalba dels Arcs,13,6,7,0,0,0,6,0,6,13
083067,Vilalba Sasserra,53,45,8,2,3,-1,8,2,6,13
252458,Vilaller,19,55,-36,10,20,-10,70,39,31,-15
172240,Vilallonga de Ter,20,19,1,1,2,-1,12,0,12,12
431665,Vilallonga del Camp,124,72,52,5,7,-2,35,1,34,84
172253,Vilamacolum,12,16,-4,0,0,0,11,0,11,7
172266,Vilamalla,41,52,-11,5,3,2,18,1,17,8
172272,Vilamaniscle,5,14,-9,0,0,0,4,2,2,-7
252477,Vilamòs,25,23,2,3,5,-2,6,0,6,6
172288,Vilanant,15,30,-15,0,0,0,6,0,6,-9
431671,Vilanova d'Escornalbou,33,18,15,2,0,2,6,2,4,21
252483,Vilanova de Bellpuig,36,27,9,4,1,3,12,3,9,21
252496,Vilanova de l'Aguda,0,11,-11,0,0,0,0,0,0,-11
252542,Vilanova de la Barca,41,71,-30,11,12,-1,49,3,46,15
252509,Vilanova de Meià,10,24,-14,2,7,-5,4,0,4,-15
431687,Vilanova de Prades,7,11,-4,0,3,-3,1,0,1,-6
083036,Vilanova de Sau,14,6,8,1,4,-3,1,1,0,5
252516,Vilanova de Segrià,45,44,1,6,3,3,11,2,9,13
083020,Vilanova del Camí,650,606,44,54,83,-29,138,6,132,147
089024,Vilanova del Vallès,442,170,272,19,17,2,30,7,23,297
083073,Vilanova i la Geltrú,2394,2298,96,492,532,-40,1510,146,1364,1420
431690,Vilaplana,35,20,15,0,0,0,17,0,17,32
431704,Vila-rodona,83,73,10,1,10,-9,17,3,14,15
172305,Vila-sacra,37,23,14,2,1,1,8,1,7,22
252521,Vila-sana,38,27,11,1,7,-6,4,0,4,9
431711,Vila-seca,1404,805,599,428,250,178,626,31,595,1372
082140,Vilassar de Dalt,403,341,62,22,18,4,74,14,60,126
082191,Vilassar de Mar,936,932,4,75,143,-68,217,112,105,41
172229,Vilaür,6,5,1,0,1,-1,4,0,4,4
431726,Vilaverd,62,20,42,4,6,-2,6,4,2,42
431732,"Vilella Alta, la",0,4,-4,0,0,0,0,0,0,-4
431747,"Vilella Baixa, la",10,7,3,1,2,-1,3,0,3,5
172333,Vilobí d'Onyar,155,139,16,12,10,2,39,1,38,56
083041,Vilobí del Penedès,60,27,33,0,2,-2,15,1,14,45
172327,Vilopriu,8,8,0,0,1,-1,1,1,0,-1
252537,"Vilosell, el",8,9,-1,0,0,0,2,0,2,1
431763,Vimbodí i Poblet,39,45,-6,5,11,-6,12,0,12,0
252555,Vinaixa,14,17,-3,1,2,-1,6,3,3,-1
431779,Vinebre,28,38,-10,1,2,-1,1,0,1,-10
431785,Vinyols i els Arcs,114,108,6,9,7,2,41,6,35,43
083089,Viver i Serrateix,3,9,-6,0,0,0,1,0,1,-5
430521,Xerta,33,29,4,2,6,-4,25,3,22,22

