Codi,Literal,Migracions internes  amb la resta de Catalunya  immigracions,Migracions internes  amb la resta de Catalunya  emigracions,Migracions internes  amb la resta de Catalunya  saldo migratori,Migracions internes  amb la resta d'Espanya  immigracions,Migracions internes  amb la resta d'Espanya  emigracions,Migracions internes  amb la resta d'Espanya  saldo migratori,Migracions externes  immigracions,Migracions externes  emigracions,Migracions externes  saldo migratori,Saldo migratori total
431520,"Torre de l'Espanyol, la",11,15,-4,1,2,-1,12,..,..,..,
252265,Torrebesses,5,4,1,0,0,0,0,..,..,..,
431536,Torredembarra,624,399,225,112,72,40,210,..,..,..,
252287,Torrefarrera,112,24,88,8,4,4,7,..,..,..,
259078,Torrefeta i Florejacs,16,7,9,0,2,-2,2,..,..,..,
252304,Torregrossa,22,39,-17,2,3,-1,11,..,..,..,
252311,Torrelameu,0,9,-9,0,1,-1,0,..,..,..,
082877,Torrelavit,27,81,-54,0,0,0,5,..,..,..,
082883,Torrelles de Foix,134,106,28,4,9,-5,4,..,..,..,
082896,Torrelles de Llobregat,243,112,131,18,12,6,0,..,..,..,
171978,Torrent,7,3,4,1,9,-8,0,..,..,..,
252326,Torres de Segre,15,24,-9,4,5,-1,0,..,..,..,
252332,Torre-serona,9,4,5,0,2,-2,0,..,..,..,
171984,Torroella de Fluvià,13,20,-7,0,0,0,18,..,..,..,
171997,Torroella de Montgrí,279,248,31,59,37,22,206,..,..,..,
431541,Torroja del Priorat,8,3,5,0,0,0,0,..,..,..,
172001,Tortellà,23,27,-4,0,1,-1,8,..,..,..,
431554,Tortosa,800,542,258,328,194,134,380,..,..,..,
172018,Toses,1,2,-1,0,0,0,0,..,..,..,
172023,Tossa de Mar,110,101,9,60,29,31,6,..,..,..,
252347,Tremp,69,100,-31,29,114,-85,5,..,..,..,
172044,Ullà,46,50,-4,14,3,11,13,..,..,..,
082900,Ullastrell,58,28,30,1,2,-1,3,..,..,..,
172057,Ullastret,10,9,1,0,0,0,0,..,..,..,
431567,Ulldecona,96,87,9,61,67,-6,1,..,..,..,
431573,Ulldemolins,16,11,5,1,0,1,0,..,..,..,
172039,Ultramort,2,10,-8,0,0,0,0,..,..,..,
172060,Urús,4,8,-4,0,0,0,4,..,..,..,
082917,Vacarisses,365,156,209,7,5,2,6,..,..,..,
170144,"Vajol, la",17,7,10,2,0,2,7,..,..,..,
172076,"Vall d'en Bas, la",72,44,28,1,0,1,1,..,..,..,
172082,"Vall de Bianya, la",45,63,-18,7,1,6,1,..,..,..,
250432,"Vall de Boí, la",22,13,9,11,3,8,0,..,..,..,
259010,Vall de Cardós,19,6,13,4,1,3,0,..,..,..,
082922,Vallbona d'Anoia,26,37,-11,6,9,-3,5,..,..,..,
252385,Vallbona de les Monges,5,10,-5,0,0,0,0,..,..,..,
082938,Vallcebre,7,5,2,2,0,2,0,..,..,..,
431589,Vallclara,1,3,-2,0,0,0,0,..,..,..,
252402,Vallfogona de Balaguer,6,33,-27,1,1,0,2,..,..,..,
171707,Vallfogona de Ripollès,7,9,-2,0,1,-1,0,..,..,..,
431592,Vallfogona de Riucorb,4,8,-4,0,0,0,5,..,..,..,
082943,Vallgorguina,134,54,80,3,2,1,4,..,..,..,
082956,Vallirana,598,283,315,30,50,-20,67,..,..,..,
172095,Vall-llobrega,30,10,20,1,0,1,0,..,..,..,
431606,Vallmoll,93,39,54,2,7,-5,20,..,..,..,
082969,Vallromanes,143,51,92,3,13,-10,9,..,..,..,
431613,Valls,435,420,15,93,89,4,136,..,..,..,
259062,"Valls d'Aguilar, les",14,6,8,2,0,2,4,..,..,..,
252398,"Valls de Valira, les",12,9,3,4,2,2,19,..,..,..,
431628,Vandellòs i l'Hospitalet de l'Infant,155,97,58,57,19,38,1,..,..,..,
259097,"Vansa i Fórnols, la",2,7,-5,0,0,0,4,..,..,..,
082975,Veciana,6,4,2,0,0,0,0,..,..,..,
431634,"Vendrell, el",1665,758,907,195,190,5,32,..,..,..,
172109,Ventalló,24,13,11,2,0,2,0,..,..,..,
252424,Verdú,58,26,32,3,1,2,25,..,..,..,
172116,Verges,16,36,-20,3,1,2,0,..,..,..,
431649,Vespella de Gaià,19,22,-3,0,0,0,2,..,..,..,
082981,Vic,837,789,48,154,96,58,0,..,..,..,
172121,Vidrà,2,4,-2,0,0,0,0,..,..,..,
172137,Vidreres,307,146,161,37,25,12,101,..,..,..,
252430,Vielha e Mijaran,90,109,-19,113,110,3,31,..,..,..,
431652,Vilabella,11,26,-15,0,0,0,4,..,..,..,
172142,Vilabertran,30,20,10,0,0,0,6,..,..,..,
172155,Vilablareix,169,65,104,1,0,1,15,..,..,..,
082994,Vilada,19,2,17,0,2,-2,2,..,..,..,
172174,Viladamat,7,11,-4,0,2,-2,2,..,..,..,
172168,Viladasens,0,5,-5,0,0,0,0,..,..,..,
083015,Viladecans,2003,1723,280,239,306,-67,23,..,..,..,
083008,Viladecavalls,460,259,201,8,9,-1,23,..,..,..,
172180,Vilademuls,35,36,-1,2,1,1,4,..,..,..,
172207,Viladrau,32,27,5,1,1,0,5,..,..,..,
172214,Vilafant,238,130,108,9,14,-5,0,..,..,..,
083054,Vilafranca del Penedès,1132,819,313,147,118,29,484,..,..,..,
252445,Vilagrassa,10,26,-16,2,0,2,0,..,..,..,
172235,Vilajuïga,58,45,13,2,0,2,11,..,..,..,
431750,Vilalba dels Arcs,10,10,0,0,1,-1,0,..,..,..,
083067,Vilalba Sasserra,47,46,1,2,0,2,2,..,..,..,
252458,Vilaller,28,9,19,2,6,-4,1,..,..,..,
172240,Vilallonga de Ter,8,9,-1,1,0,1,0,..,..,..,
431665,Vilallonga del Camp,38,28,10,1,3,-2,1,..,..,..,
172253,Vilamacolum,6,25,-19,10,5,5,10,..,..,..,
172266,Vilamalla,50,25,25,1,5,-4,5,..,..,..,
172272,Vilamaniscle,1,3,-2,0,0,0,0,..,..,..,
252477,Vilamòs,6,7,-1,0,1,-1,0,..,..,..,
172288,Vilanant,8,10,-2,0,0,0,0,..,..,..,
431671,Vilanova d'Escornalbou,13,28,-15,0,0,0,1,..,..,..,
252483,Vilanova de Bellpuig,13,10,3,4,2,2,5,..,..,..,
252496,Vilanova de l'Aguda,0,7,-7,0,0,0,0,..,..,..,
252542,Vilanova de la Barca,13,12,1,5,1,4,0,..,..,..,
252509,Vilanova de Meià,7,18,-11,0,0,0,0,..,..,..,
431687,Vilanova de Prades,4,6,-2,0,0,0,1,..,..,..,
083036,Vilanova de Sau,21,10,11,1,0,1,0,..,..,..,
252516,Vilanova de Segrià,33,17,16,2,6,-4,1,..,..,..,
083020,Vilanova del Camí,272,250,22,54,38,16,39,..,..,..,
089024,Vilanova del Vallès,184,94,90,6,1,5,13,..,..,..,
083073,Vilanova i la Geltrú,1621,1318,303,259,211,48,56,..,..,..,
431690,Vilaplana,11,9,2,2,0,2,1,..,..,..,
431704,Vila-rodona,36,24,12,2,4,-2,27,..,..,..,
172305,Vila-sacra,20,15,5,11,4,7,4,..,..,..,
252521,Vila-sana,5,8,-3,25,0,25,0,..,..,..,
431711,Vila-seca,399,418,-19,203,127,76,86,..,..,..,
082140,Vilassar de Dalt,251,259,-8,12,18,-6,10,..,..,..,
082191,Vilassar de Mar,768,738,30,80,71,9,165,..,..,..,
172229,Vilaür,14,1,13,0,1,-1,0,..,..,..,
431726,Vilaverd,25,15,10,3,0,3,0,..,..,..,
431732,"Vilella Alta, la",0,2,-2,0,0,0,0,..,..,..,
431747,"Vilella Baixa, la",10,5,5,0,0,0,2,..,..,..,
172333,Vilobí d'Onyar,74,59,15,4,2,2,9,..,..,..,
083041,Vilobí del Penedès,23,22,1,2,0,2,0,..,..,..,
172327,Vilopriu,0,5,-5,0,0,0,0,..,..,..,
252537,"Vilosell, el",9,11,-2,0,6,-6,3,..,..,..,
431763,Vimbodí i Poblet,28,34,-6,2,3,-1,7,..,..,..,
252555,Vinaixa,6,21,-15,0,1,-1,2,..,..,..,
431779,Vinebre,19,13,6,3,0,3,9,..,..,..,
431785,Vinyols i els Arcs,100,78,22,3,4,-1,34,..,..,..,
083089,Viver i Serrateix,4,3,1,1,0,1,0,..,..,..,
430521,Xerta,33,27,6,3,2,1,5,..,..,..,

